Hour,Solar (MW),Solar+Wind (MW),Total Load (MW),Net Load (MW)
1,0,4061,22213,18152
2,0,4078,21299,17221
3,0,3915,20755,16840
4,0,3877,20560,16683
5,0,3689,20975,17286
6,0,3123,21841,18718
7,1643,4293,23054,18761
8,5636,7463,24041,16578
9,8487,9627,24393,14766
10,9762,10448,24699,14251
11,10384,10965,24769,13804
12,10648,11301,24777,13476
13,10657,11269,24687,13418
14,10686,11310,24821,13511
15,10595,11225,25324,14099
16,10187,10872,26114,15242
17,9454,10414,26978,16564
18,8021,9701,27822,18121
19,4664,6805,28335,21530
20,904,3344,28697,25353
21,14,2644,29100,26456
22,0,2448,28405,25957
23,0,2073,26612,24539
24,0,1729,24700,22971





























